codigo;origem;tipo;percentual;destinatario
A;ESCRITÓRIO;INCIDENTAL;30;FUNDO DE RESERVA
A;ESCRITÓRIO;INCIDENTAL;30;SÓCIO
A;ESCRITÓRIO;INCIDENTAL;40;ESCRITÓRIO
B;ESCRITÓRIO;MENSAL/RECORRENTE;30;FUNDO DE RESERVA
B;ESCRITÓRIO;MENSAL/RECORRENTE;70;ESCRITÓRIO
C;SÓCIO;INCIDENTAL;30;FUNDO DE RESERVA
C;SÓCIO;INCIDENTAL;50;SÓCIO
C;SÓCIO;INCIDENTAL;20;ESCRITÓRIO
D;SÓCIO;MENSAL/RECORRENTE;30;FUNDO DE RESERVA
D;SÓCIO;MENSAL/RECORRENTE;50;SÓCIO
D;SÓCIO;MENSAL/RECORRENTE;20;ESCRITÓRIO
E;DISTRIBUIÇÃO DE LUCRO (FUNDO DE RESERVA);SEMESTRAL;70;S. PATRIMONIAL
E;DISTRIBUIÇÃO DE LUCRO (FUNDO DE RESERVA);SEMESTRAL;15;S. DE SERVIÇO
E;DISTRIBUIÇÃO DE LUCRO (FUNDO DE RESERVA);SEMESTRAL;15;S. DE SERVIÇO
F;SÓCIO PARA OUTRO SÓCIO;INCIDENTAL;20;INDICAÇÃO
F;SÓCIO PARA OUTRO SÓCIO;INCIDENTAL;30;SÓCIO
F;SÓCIO PARA OUTRO SÓCIO;INCIDENTAL;30;FUNDO DE RESERVA
F;SÓCIO PARA OUTRO SÓCIO;INCIDENTAL;20;ESCRITÓRIO
G;SÓCIO PARA OUTRO SÓCIO;MENSAL/RECORRENTE;20;INDICAÇÃO
G;SÓCIO PARA OUTRO SÓCIO;MENSAL/RECORRENTE;30;SÓCIO
G;SÓCIO PARA OUTRO SÓCIO;MENSAL/RECORRENTE;30;FUNDO DE RESERVA
G;SÓCIO PARA OUTRO SÓCIO;MENSAL/RECORRENTE;20;ESCRITÓRIO
